"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0007520","myoblast fusion",51,0.532360987026368,2.13096523652183,4.15477738076184e-05,0.0116348566122718,0.0103879404588947,972,"tags=57%, list=23%, signal=44%","PLEKHO1/RPL7/RPL9/RPL24/RPL30/RPL12/RPL19/RPL23/RPL34/RPL32/RPL10/CD81/RPL27/RPL39/RPL18A/RPL17/RPL41/RPLP2/RPL11/RPL35A/RPL21/RPL7A/RPL36/RPL36A/UBA52/RPL8/RPL31/RPL37/RPL29",0.557332238758646
"GO:1901739","regulation of myoblast fusion",48,0.53729233801627,2.13094561283331,3.21782946166845e-05,0.0103256572058872,0.00921904891724906,1031,"tags=60%, list=25%, signal=46%","PLEKHO1/RPL7/RPL9/RPL24/RPL30/RPL12/RPL19/RPL23/RPL34/RPL32/RPL10/RPL27/RPL39/RPL18A/RPL17/RPL41/RPLP2/RPL11/RPL35A/RPL21/RPL7A/RPL36/RPL36A/UBA52/RPL8/RPL31/RPL37/RPL29/RPL5",0.557332238758646
"GO:1904019","epithelial cell apoptotic process",14,-0.760338995658233,-2.12256597456995,7.15347899836766e-05,0.0147566052480613,0.0131751289939053,914,"tags=71%, list=22%, signal=56%","CAST/NPC1/RB1/SRSF6/JAK2/GSN/ZFP36/EIF2S1/NFKBIZ/CFLAR",0.538434096309916
"GO:0000768","syncytium formation by plasma membrane fusion",53,0.52066492677088,2.11448707885667,1.32487316115863e-05,0.0102315957097184,0.00913506806091037,972,"tags=55%, list=23%, signal=43%","PLEKHO1/RPL7/RPL9/RPL24/RPL30/RPL12/RPL19/RPL23/RPL34/RPL32/RPL10/CD81/RPL27/RPL39/RPL18A/RPL17/RPL41/RPLP2/RPL11/RPL35A/RPL21/RPL7A/RPL36/RPL36A/UBA52/RPL8/RPL31/RPL37/RPL29",0.593325476396405
"GO:0006949","syncytium formation",53,0.52066492677088,2.11448707885667,1.32487316115863e-05,0.0102315957097184,0.00913506806091037,972,"tags=55%, list=23%, signal=43%","PLEKHO1/RPL7/RPL9/RPL24/RPL30/RPL12/RPL19/RPL23/RPL34/RPL32/RPL10/CD81/RPL27/RPL39/RPL18A/RPL17/RPL41/RPLP2/RPL11/RPL35A/RPL21/RPL7A/RPL36/RPL36A/UBA52/RPL8/RPL31/RPL37/RPL29",0.593325476396405
"GO:0140253","cell-cell fusion",53,0.52066492677088,2.11448707885667,1.32487316115863e-05,0.0102315957097184,0.00913506806091037,972,"tags=55%, list=23%, signal=43%","PLEKHO1/RPL7/RPL9/RPL24/RPL30/RPL12/RPL19/RPL23/RPL34/RPL32/RPL10/CD81/RPL27/RPL39/RPL18A/RPL17/RPL41/RPLP2/RPL11/RPL35A/RPL21/RPL7A/RPL36/RPL36A/UBA52/RPL8/RPL31/RPL37/RPL29",0.593325476396405
"GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",45,0.535096955112318,2.07232393572794,4.88736619750913e-05,0.0116348566122718,0.0103879404588947,1031,"tags=62%, list=25%, signal=47%","RPL7/RPL9/RPL24/RPL30/RPL12/RPL19/RPL23/RPL34/RPL32/RPL10/RPL27/RPL39/RPL18A/RPL17/RPL41/RPLP2/RPL11/RPL35A/RPL21/RPL7A/RPL36/RPL36A/UBA52/RPL8/RPL31/RPL37/RPL29/RPL5",0.557332238758646
"GO:1901740","negative regulation of myoblast fusion",45,0.535096955112318,2.07232393572794,4.88736619750913e-05,0.0116348566122718,0.0103879404588947,1031,"tags=62%, list=25%, signal=47%","RPL7/RPL9/RPL24/RPL30/RPL12/RPL19/RPL23/RPL34/RPL32/RPL10/RPL27/RPL39/RPL18A/RPL17/RPL41/RPLP2/RPL11/RPL35A/RPL21/RPL7A/RPL36/RPL36A/UBA52/RPL8/RPL31/RPL37/RPL29/RPL5",0.557332238758646
"GO:0060142","regulation of syncytium formation by plasma membrane fusion",49,0.529728945312045,2.06847740557635,2.23464750306097e-05,0.0102315957097184,0.00913506806091037,1031,"tags=59%, list=25%, signal=45%","PLEKHO1/RPL7/RPL9/RPL24/RPL30/RPL12/RPL19/RPL23/RPL34/RPL32/RPL10/RPL27/RPL39/RPL18A/RPL17/RPL41/RPLP2/RPL11/RPL35A/RPL21/RPL7A/RPL36/RPL36A/UBA52/RPL8/RPL31/RPL37/RPL29/RPL5",0.575610261071129
"GO:0014902","myotube differentiation",59,0.482382722519704,1.97991097348819,0.000112787742087335,0.020358187446764,0.0181763855022453,972,"tags=51%, list=23%, signal=40%","PLEKHO1/RPL7/RPL9/RPL24/RPL30/RPL12/RPL19/RPL23/RPL34/RPL32/RPL10/CD81/RPL27/RPL39/RPL18A/RPL17/RPL41/NACA/RPLP2/RPL11/RPL35A/RPL21/RPL7A/RPL36/RPL36A/UBA52/RPL8/RPL31/RPL37/RPL29",0.538434096309916
