"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC38A10",81.6961995240904,-0.0762340606960567,0.142557433878411,-0.534760332183572,0.592815596260512,0.968078337863657
"MYL12B",121.834383219464,0.0516316478642245,0.122614788094272,0.421088260777546,0.673690633431069,0.968078337863657
"SEC11C",1120.20575886158,0.0757316450993341,0.142365797029039,0.531951119438379,0.594759850597349,0.968078337863657
"POLR2E",86.0010868031501,0.0740930342279189,0.160113312606263,0.462753739972405,0.643540893275509,0.968078337863657
"GPX4",113.11826533892,0.0764200310588869,0.168802321144641,0.45271907720632,0.650751040689588,0.968078337863657
"MRPL54",93.9188781352236,-0.0717180128082615,0.162414467322641,-0.441574041958907,0.658797471481632,0.968078337863657
"PET100",95.5312009220386,0.120075569616863,0.279581281723986,0.429483579431497,0.667571341255364,0.968078337863657
"GADD45GIP1",119.918153085692,0.0812134309831442,0.151182686512276,0.537187378109925,0.591138188947343,0.968078337863657
"ECH1",142.524923420189,-0.060373850281931,0.12695685618471,-0.47554619810444,0.634397713042671,0.968078337863657
"HNRNPL",87.9941553816913,0.09556235821134,0.192587032628009,0.49620349255769,0.619750847135047,0.968078337863657
"RPL18",1901.72031812434,0.0356286856413121,0.080696760429323,0.441513208854485,0.65884150109251,0.968078337863657
"MYADM",84.9833092780817,-0.156687093718406,0.342279066535685,-0.457775859050587,0.647113481312716,0.968078337863657
"LILRB4",88.3595362571669,0.188069201132825,0.344276361290501,0.546273930710368,0.584877653287251,0.968078337863657
"SNRPB",130.781172078095,0.0632787837431908,0.141412747798347,0.447475809135861,0.654531550463059,0.968078337863657
"DSTN",82.175737352583,0.0683206253889109,0.155605131189528,0.439064090410334,0.660615097829364,0.968078337863657
"UBE2V1",104.354323400772,0.0819440713888377,0.156269418923301,0.524376886747476,0.600016429245757,0.968078337863657
"PPDPF",158.425214650511,-0.150175612808081,0.278433547017991,-0.539358904185414,0.589639231694591,0.968078337863657
"IFNAR2",107.331206618415,-0.0949667530287317,0.177179581938607,-0.535991517700035,0.591964412763497,0.968078337863657
"MX1",351.761950445642,0.114479861321376,0.229916123356167,0.497920109517651,0.618540352811415,0.968078337863657
"MRPL40",86.2632891261963,-0.0869856778099741,0.166346800615099,-0.522917648480932,0.601031562528424,0.968078337863657
"IGLC3",837.574775500437,-0.418311452954871,0.913432887767101,-0.457955322779585,0.646984539489829,0.968078337863657
"MYH9",93.4759292855548,-0.0882783123566683,0.210554276582506,-0.419266299357621,0.675021523155291,0.968078337863657
"ATF4",79.3790112211317,-0.0870950136157061,0.182455203204285,-0.477350122584286,0.633112824887286,0.968078337863657
"ST13",78.7562069895834,-0.0749424594100046,0.156449518220343,-0.479020071538067,0.631924349707961,0.968078337863657
"NDUFA6",160.41742614103,-0.0736272656509452,0.174790178078787,-0.42123228238693,0.673585473324533,0.968078337863657
"MT-CO2",4977.56504665306,-0.0916637793941431,0.211658602057477,-0.433073725816499,0.66496120989547,0.968078337863657
"MT-ATP6",2172.88386509448,-0.127327565193273,0.283172538364571,-0.44964658624257,0.652965291212152,0.968078337863657
"MT-CYB",1897.61648087275,-0.12024015602439,0.236596200049373,-0.508208314416283,0.611307260602996,0.968078337863657
