"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0019730","antimicrobial humoral response",48,-0.599013682321718,-2.20780160791332,1.03364807740732e-06,0.00454701789251479,0.00380763650134033,849,"tags=29%, list=8%, signal=27%","HMGN2/CXCL1/CCL3L1/HLA-A/IGHG1/JCHAIN/IGHA1/CCL3/ADM/RNASE3/CXCL2/ELANE/CXCL3/CXCL8",0.643551836150722
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",36,-0.588457486517246,-2.08030847953328,4.53051886315622e-05,0.0284710749700346,0.0238414510017124,849,"tags=28%, list=8%, signal=26%","HMGN2/CXCL1/CCL3L1/CCL3/ADM/RNASE3/CXCL2/ELANE/CXCL3/CXCL8",0.557332238758646
"GO:0007163","establishment or maintenance of cell polarity",111,0.427706759607497,2.00406589311655,2.22726923947449e-06,0.00489887869222414,0.00410228192742709,1996,"tags=33%, list=18%, signal=28%","FAM89B/MYO9A/SH3BP1/RHOQ/LLGL2/PAK1/GSK3B/SNX27/PDLIM1/ITGB1/UBXN2B/MPP7/FLOT2/MYO18A/PARD6A/CRTAM/RAC1/GPSM2/RRAS/SAPCD2/RAC2/SPINT2/SIPA1L3/MRAS/PDCD6IP/CYTH3/DLG4/CDC42/CAP1/PRKCZ/ENKD1/PARVG/MAP4/MSN/SKA2/FRMD4B/DYNLT1",0.627256739718528
"GO:0006959","humoral immune response",89,-0.470964347393164,-1.98222313202244,1.01221891960958e-05,0.0148425034245419,0.0124289939354732,2153,"tags=36%, list=20%, signal=29%","TOR2A/TRAF3IP2/ZP3/HLA-E/C1QBP/HLA-DRB1/SERPING1/IGHM/FCGR2B/CD55/BCL2/CD83/FCN1/HMGN2/C2/BLNK/CXCL1/CCL3L1/HLA-A/IGHG1/IL1B/JCHAIN/GPR183/IGHA1/CCL3/IL6/ADM/RNASE3/CXCL2/ELANE/CXCL3/CXCL8",0.593325476396405
"GO:0033002","muscle cell proliferation",89,-0.456260609033724,-1.92033715176806,2.7928929414114e-05,0.0229875961136824,0.0192496295615229,2094,"tags=34%, list=19%, signal=28%","ERN1/ABL1/CDKN1B/HMOX1/NR4A3/FOXJ2/PIM1/SERPINF2/MDM2/HBEGF/CTNNB1/MEF2D/PDCD4/DDIT3/KLF4/PRKCA/IL10/ID2/TRIB1/JUN/DIPK2A/IL6/RUNX1/STAT3/XBP1/FOS/ELANE/TNFAIP3/CDKN1A/EREG",0.575610261071129
"GO:0050673","epithelial cell proliferation",139,-0.41202979081747,-1.84545344398678,3.13538478477141e-05,0.0229875961136824,0.0192496295615229,2417,"tags=38%, list=22%, signal=30%","TCF7L2/TNF/VEGFA/KLF9/NUS1/BRCA2/DAB2/TRAF3IP2/ERN1/EGR3/GRN/AIMP1/CDKN1B/HMOX1/NR4A3/SYNJ2BP/DUSP10/RREB1/NRP1/ADAM17/CDC73/NME1/NOTCH2/ITGB1BP1/ZEB2/MAP2K5/NRP2/NF1/C5AR1/CLEC12B/SPARC/HIF1A/NFKBIZ/NR1D1/CDK6/RPTOR/MAGED1/ZNF580/PRKCA/IL10/MED1/ID2/ARNT/ZFP36/IL6/NEAT1/NR4A1/STAT3/XBP1/RICTOR/TNFAIP3/AREG/EREG",0.557332238758646
"GO:0006954","inflammatory response",487,-0.302756900687361,-1.5576575221376,3.05557548229451e-05,0.0229875961136824,0.0192496295615229,2096,"tags=25%, list=19%, signal=21%","CYLD/ZP3/TLR5/GRN/HLA-E/ACVR1/AIMP1/HLA-DRB1/IL10RA/RIPK2/CCRL2/HBB/RHBDF2/IL17RC/GZMA/ADCY7/HMOX1/TRAF2/NR4A3/MAPK8/TLR7/LPL/KDM6B/HDAC9/FCGR2B/CUL1/BIRC3/CHID1/C5AR2/SERPINF2/ADAM17/AHR/CSNK1A1/HBA2/ZDHHC9/AIM2/LPCAT3/BCL6/APPL1/LATS1/CD47/TFRC/TMIGD3/DHX33/ZEB2/PTPN22/PDCD4/CD163/F2RL1/PLK2/CLOCK/ZC3H12A/CD68/C5AR1/CLEC7A/IFNGR1/DDX3X/BLOC1S6/TNFRSF1A/ACER3/HIF1A/FFAR2/NFKBIZ/BLNK/CXCL1/NAPEPLD/TBK1/NR1D1/TICAM1/KLF4/PTGS2/SLAMF8/TXNIP/PIK3CG/CASP3/IL15/NLRP3/CXCR4/TRAF5/UACA/ZNF580/PER1/CCL3L1/LDLR/IGHG1/C3AR1/IL1B/EZH2/RB1/PTGFR/IL10/OSM/CCR1/ARNT/CHUK/HAVCR2/CD69/ZFP36/NAMPT/CCL3/IL6/NFKBIA/NEAT1/ADM/NR4A1/STAT3/XBP1/FFAR3/FOS/CXCL2/IL1R2/PTX3/CLEC12A/ELANE/NAIP/CXCL3/CXCL8/TNFAIP3/MAP3K8/NR1H3/NR1D2/PLD3",0.557332238758646
