"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0048193","Golgi vesicle transport",269,-0.259937320777629,-1.30256977551266,0.014981545384974,0.350729875258073,0.321237643249008,2068,"tags=27%, list=19%, signal=22%","BCAP29/RABGGTB/RNF139/COPG1/TRAPPC12/AP3M1/TAPBP/IER3IP1/GAK/LMAN2L/TRAPPC5/TRIP11/ARFGAP2/GOLGA4/TRAPPC6A/RAB33B/COG5/EXOC8/EXOC6/ARF5/ARFGEF2/SURF4/TMED3/GGA1/RAB2A/SPAST/VPS54/TMED2/EXOC1/BNIP1/PEF1/SEC23A/VAMP5/SEC24B/VPS41/COG7/EPS15/SEC22B/SAR1A/TRAPPC2/VAMP7/SCAMP3/TM9SF4/KLHL12/AP3S1/MACF1/MPPE1/TMED7/SCFD1/NSF/TRAPPC6B/SEC23B/COPE/RBSN/SEC16A/RAB10/EXOC5/SEC24D/CORO7/LYPLA1/NAPG/CNST/KDELR2/GOLT1B/WIPI1/ATP9B/MYO5A/ARF4/PSMD14/EXOC4/HTT/MON2",0.380730400722792
"GO:0002366","leukocyte activation involved in immune response",179,-0.271051472721607,-1.30096726275004,0.0320293319910919,0.470908759965915,0.431310905937093,1793,"tags=25%, list=17%, signal=21%","LAT/SOCS3/SOCS5/RC3H1/PTK2B/IL12RB1/SMAD7/IFNG/NCKAP1L/MSH2/CD160/IFI35/FCGR3A/PSMA5/SLAMF6/PSMB1/IL6ST/CD300A/VAMP7/SHLD2/LCP1/NBN/XBP1/MALT1/HLA-DRA/IRF8/HLA-DRB1/IFNL1/PTGDS/PCYT1A/CORO1A/FCER1G/LGALS3/CCL3/PSMA4/JUNB/PSMA6/ST3GAL1/IRF4/CRACR2A/MAD2L2/PTGDR/CD69/SH2D1B/NFKBIZ",0.321775918075361
"GO:0046474","glycerophospholipid biosynthetic process",155,0.270923778138464,1.29464109197226,0.0333460264187663,0.480295817807925,0.439908623300037,2330,"tags=31%, list=22%, signal=25%","ITPKB/STARD10/INPP4B/TMEM150A/MBOAT7/PIGK/DGKK/DGKA/ABHD3/MTM1/CHKB/ITPKC/RUFY1/AGPAT3/DGKE/PLEKHA1/DGKQ/MTMR1/PISD/IP6K1/SBF1/MTMR2/PIGM/GPAA1/PIGG/CRLS1/LPCAT4/IP6K2/PIP4K2B/PIGV/PIGN/DGKZ/CLN3/APOA1/CPNE3/SLC44A1/PITPNC1/PIK3CA/INPP1/PGAP3/PLCG2/INPP5F/INPPL1/AGPAT4/PIP5K1C/PIGU/TAMM41/PCYT2",0.321775918075361
"GO:0009611","response to wounding",212,0.257972287366365,1.29377773746931,0.0291770236020138,0.456777526099833,0.418367941611626,2068,"tags=27%, list=19%, signal=23%","HSPB1/EMILIN2/VEGFB/GIT1/TPM1/SLC11A1/HMOX1/DMTN/CASK/DGKK/DGKA/ITGA5/ITPK1/GNAS/ZFP36L1/CTNNA1/GNA12/CRK/PABPC4/DGKE/ENTPD1/SRF/AHNAK/LCK/MMRN1/VKORC1/DGKQ/ANXA1/RAB3A/PROCR/ADAM17/NACA/HRAS/FLNA/CD59/HIF1A/LYN/THBS1/PLEK/DGKZ/PRKCD/TGFB1/TEC/RAF1/ERBB2/ENG/ANO6/HMGB1/PIK3CA/NOTCH2/FUNDC2/EPHA4/TYROBP/SRSF6/SLC12A2/CHMP7/ENPP4/ST3GAL4",0.352487857583619
"GO:1901293","nucleoside phosphate biosynthetic process",240,-0.260120378062293,-1.29165764050886,0.0263707962206479,0.433013687567678,0.396602360681282,1616,"tags=20%, list=15%, signal=17%","HACD1/ACSF3/ATP5F1B/ATPSCKMT/NDUFV2/GUK1/NDUFB8/PMM2/PPCS/GNPNAT1/DCTD/NDUFV1/MT-ND1/MT-ND3/ATP5MC1/TYMS/RRM2/GFPT1/ADCY7/AK3/NDUFA6/PDP1/SDHC/ELOVL6/SLC25A13/ENO1/AK9/SDHB/ELOVL1/KYNU/NMRK1/MMUT/PPCDC/ADA/NME1/STOML2/ACOT7/NADSYN1/GMDS/MPI/NDUFV3/CTPS1/GNE/COX11/QPRT/MTHFD2L/MT-ATP8/PDK1",0.352487857583619
"GO:0120039","plasma membrane bounded cell projection morphogenesis",234,0.259577895589068,1.29049271448355,0.0120514113729843,0.338001329135842,0.309579417227392,2230,"tags=30%, list=21%, signal=25%","CLSTN3/PITPNA/LGR6/DVL1/METRN/RAP2A/CYFIP1/PACSIN1/DTNBP1/PLXNC1/MAP4K4/NECTIN1/ULK1/SEMA4F/CDC42/FEZ1/EFNA4/MAP1S/CDK5R1/ATP9A/RUFY3/PLXNA4/NSMF/YTHDF1/ECE1/PARD6B/KLF7/GAS7/MARK2/BSG/EFHC2/RAPGEF2/RAB3A/STK11/S100A6/ATL1/GDI1/ADAM17/SIPA1L1/CUL7/TSC22D4/DVL2/TRIO/BMPR2/EFNA3/TIAM1/C12orf57/LLGL1/ANKRD27/RAB21/APBB1/SS18L1/SEMA7A/PGRMC1/MINK1/LIMK1/PPP1R12C/NPTN/NOTCH2/AFG3L2/EPHB6/DNM2/SEMA4C/EPHA4/CPNE8/PDLIM5/DVL3/CUX1/UBB/SNX1/DHX36",0.380730400722792
"GO:0072331","signal transduction by p53 class mediator",123,0.278795692245139,1.28855716532638,0.0446335306064276,0.553836050775566,0.507264992942415,2224,"tags=33%, list=21%, signal=27%","USP7/DYRK2/SOX4/BATF/PLK3/RPL23/TMEM109/HIPK2/CDKN1B/FAM193A/AKT1/RPL11/KDM1A/PPP2R5C/STK11/HIPK1/SMARCA4/RPL26/SETD9/JMY/SNW1/DVL2/ATAD5/BAG6/RPL5/CDIP1/RPS15/PAXIP1/RPL37/COPS3/MYC/DDX5/TP53RK/TFAP4/TP53BP2/NOP53/ARMC10/RPS7/MYBBP1A/UBB/MIF",0.321775918075361
"GO:0033993","response to lipid",420,0.239148372369812,1.28747409754966,0.0137949019659469,0.341276658712005,0.312579330346103,2543,"tags=29%, list=24%, signal=23%","YY1/MBD2/LDOC1/EEF2/MAPKAPK2/CD6/MBD3/SBNO2/GIT1/PKN1/SLC11A1/PABPN1/PTGER4/ELK1/ATP1A1/UPF1/RPS6KA3/PDCD4/PRPF8/PDCD7/CCNB1/ZMIZ1/HDAC5/IL10RA/GNAS/ZFP36L1/ENO2/GFI1/ZBTB7A/SRR/DDRGK1/PIM3/CCR5/JUND/IL18R1/KMO/RARG/CCR7/TBX1/TRERF1/PPP1R9B/GPX4/INSIG1/DGKQ/ANXA1/SPHK2/KDM1A/TIRAP/NCOR2/GOT1/LBH/SAFB/OTUD5/ADAM17/SMARCA4/NASP/FER/IGF2R/TBX21/SNW1/CACTIN/CDKN2D/IGFBP2/GSK3A/HSPA8/CTR9/LYN/THBS1/SRD5A1/KRAS/B2M/S100A8/CAT/PTGER2/IGFBP7/IDH1/NFKB2/PRKCD/TGFB1/POR/HSPA1B/HNRNPU/PAF1/DDX5/REST/TFAP4/DNMT3A/HMGB1/PPARD/PIK3CA/ALAD/BRCA1/HSPA1A/SOD2/LATS1/PLCG2/MICB/IRAK1/PSPH/MIF/FOXP1/FASLG/SIGIRR/RUVBL2/CNR2/SCIMP/CBL/RWDD1/CAD/UCP3/GNB1/FIS1/FOXO1/ENDOG/TNF/PMVK/URI1/SIRT1/TIE1/SELENOS/NRIP1",0.380730400722792
"GO:0006338","chromatin remodeling",485,0.23687352520635,1.28560504110783,0.0132032470283555,0.338001329135842,0.309579417227392,2496,"tags=28%, list=23%, signal=23%","SAMD1/YY1/MBD2/CSNK2A2/TADA2B/MBD3/PKN1/BRD4/USP7/EHMT2/BRD3/PHC2/MCRS1/ERI2/TRIM28/BCL7C/BPTF/CHD7/DEK/HDAC5/KMT2B/CUL4A/PHF10/UBN2/BAP1/BCOR/ZBTB7A/INO80B/LMNA/ACTR5/KDM8/HIPK2/HDGFL2/CREBBP/CHAF1B/KDM6B/UTY/RNF2/PWWP2B/CBX4/MSL1/NSD3/DDX23/PRKACA/PRDM8/KMT2A/BAHD1/CIZ1/SPHK2/RPS6KA4/MGA/PHF19/KDM1A/RYBP/SRCAP/RAD54L2/HIRA/SMARCA4/NASP/C19orf84/CBX1/YTHDC1/ZNF512B/KMT5C/DNMT1/DOT1L/WDR5/DCAF1/SGF29/PHF1/SMARCE1/RBM15B/SMARCC2/NAA40/MEN1/RBBP5/SUZ12/TET3/KDM4A/KDM2B/WAC/TRIP12/BRD1/RBBP4/POLE3/HAT1/PAXIP1/BARD1/MIS18A/HNRNPU/SET/MYC/ZNF304/REST/DNMT3A/ERCC6/HMGB1/ZNF827/KMT5B/LMNB2/SSRP1/JADE1/HDGF/HPF1/CUL4B/BRCA1/CHRAC1/JADE2/RSBN1/ASH2L/BICRA/UIMC1/MYBBP1A/VPS72/KMT2E/FBL/CBX7/ATAD2/MBD1/L3MBTL2/LRIF1/LMNB1/CTCF/TNRC18/RUVBL2/PADI4/PKM/BRPF1/JMJD1C/ZFP57/RBM15/TAF10/CHD3/AEBP2/SIRT1/MAP3K7",0.380730400722792
"GO:0009895","negative regulation of catabolic process",251,0.251482171600945,1.28210973810455,0.0319161975702708,0.470908759965915,0.431310905937093,2171,"tags=27%, list=20%, signal=22%","TIMP2/MAPKAPK2/FOXK2/CSNK2A2/GIPC1/CST3/GIT1/USP7/SLC11A1/TRAF3IP2/SNX12/IL10RA/RPL23/FURIN/TPT1/MTM1/TIMP1/DHX9/PINK1/FEZ1/DDRGK1/YBX1/HIPK2/HNRNPAB/QKI/CBX4/PRKACA/TRAF2/NRBP2/AKT1/LRPPRC/RPL11/ERFE/RYBP/TIRAP/WASHC1/MTMR2/GOLGA2/STYX/ZC3H14/SNW1/UBQLN4/FLNA/WDR6/VPS35/SORL1/CCAR2/BAG6/RPL5/ZCCHC17/KDM4A/WAC/PHF23/HNRNPU/DAP/EIF4G1/PIK3CA/TLK2/ALAD/CAMLG/NOP53/WNK1/SNX3/RNH1/PAIP1/RPS7/UBXN1/DFFB",0.321775918075361
