"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAMD1",19.8075858112032,1.48622693218636,0.283713398958667,5.23847988019375,1.61904622830796e-07,0.00162940812416913
"MAZ",128.762609628862,0.749185403424189,0.184244477684271,4.06625703435206,4.77742430360453e-05,0.19480782791256
"UBE2M",47.5868629850399,0.871325919585578,0.216719899587992,4.02051644192371,5.80706959198807e-05,0.19480782791256
"CD69",94.480922188112,-1.2534569525099,0.323147021239858,-3.87890610193652,0.000104927244119485,0.263996946204624
"ING2",16.2520697108431,0.85641544095618,0.229814016285211,3.72655878348745,0.000194111817158181,0.279077332554277
"SLC25A28",13.2648757465156,0.952245054877821,0.251003572241421,3.79375100670651,0.000148388479306582,0.279077332554277
"CENPB",19.0641320337518,1.06442057801142,0.283543860219814,3.7539891612756,0.000174042392411071,0.279077332554277
"METRNL",21.1235419371107,1.42453260367516,0.386682666657929,3.6839836033699,0.000229617017862978,0.288858208471627
"TNFAIP3",75.7237693917666,-1.07117214311157,0.30460204004068,-3.51662826344996,0.00043706543090072,0.488736277398316
"RLF",11.0290834359198,-1.28078075442359,0.374165314014938,-3.42303443544865,0.000619262318055149,0.520264258753328
"LMNA",11.0327425453678,1.86533560044887,0.549259560991595,3.3960912707306,0.000683555621895661,0.520264258753328
"RPS10",64.20395017542,1.00776437798962,0.298835839421299,3.37230092595711,0.000745429532257172,0.520264258753328
"B4GALT1",27.005526173346,-0.787827141170514,0.230813624802267,-3.41326098858084,0.000641904367255207,0.520264258753328
"YY1",82.8205489808676,0.42932421646845,0.127721160882067,3.36141805714459,0.000775433613006749,0.520264258753328
"MBD2",57.6986625624146,0.822205827470791,0.237561197524913,3.46102745750205,0.000538117924080844,0.520264258753328
"AKT1",52.3340795316989,0.552727452089646,0.167863574249853,3.29271823598221,0.000992238583187045,0.601334354678195
"PPP6R1",72.1398856086605,0.407646136075149,0.124050795447082,3.28612270970116,0.00101576749101046,0.601334354678195
"CTDNEP1",67.6209730913351,0.866289762949542,0.26561553206263,3.2614424172502,0.00110846943575275,0.619757577856428
"NEAT1",122.021784192986,-0.601948049573055,0.186049421698802,-3.23542015920671,0.00121463849826336,0.643374834027499
"PLEKHM2",14.3033191301957,0.975878668407786,0.307564681393385,3.17292175417113,0.00150913190520255,0.66967231206971
"TRBV10-3",11.2524101821273,-5.87611867050507,1.86120740175288,-3.15715414895243,0.00159317101228959,0.66967231206971
"SCYL1",27.929697131914,-0.716949473231398,0.227073336051357,-3.15734769083256,0.00159211385246685,0.66967231206971
"AL096870.8",4.60290941099336,1.32560980286361,0.419967847743289,3.15645545245145,0.0015969927950788,0.66967231206971
"FTX",8.12760426033235,-1.57212623512322,0.496975566567962,-3.16338737934359,0.00155944674942676,0.66967231206971
"LFNG",26.1467177389438,0.884961021752311,0.282831125405522,3.12893787939166,0.00175439394072665,0.696838541104231
"KLRC1",48.0175940919578,-1.05433210290705,0.337781141011855,-3.12134685716526,0.00180025855213732,0.696838541104231
"USP7",28.7354264072644,0.644575723495263,0.208330417987073,3.09400676926237,0.00197472980756469,0.736062251234485
"H1F0",2.99450488448404,1.83375506037098,0.601171151887753,3.05030448419348,0.00228609471434467,0.81954655831501
