"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAZ",82.0283469283411,0.790178359757253,0.148262495567972,5.32959031028176,9.84345633827525e-08,0.000898707563684531
"TSPAN33",4.17168500768942,1.63896538481804,0.382176430865375,4.28850460795523,1.79880068100001e-05,0.0273717503625501
"PHPT1",53.3449532170399,-0.816172772745053,0.180585148826814,-4.51960074262686,6.19563606937848e-06,0.0273717503625501
"DUSP5",9.65914371781599,-2.56532610450007,0.597827544809351,-4.29108047424974,1.77805859444401e-05,0.0273717503625501
"LINC02446",204.471061011147,-1.08370620051491,0.24491621377277,-4.42480382911829,9.65299599579651e-06,0.0273717503625501
"KCTD5",10.4587852729559,1.212916903755,0.278340390728953,4.35767479013182,1.31451510127997e-05,0.0273717503625501
"TESK1",6.03573511851085,1.42281793347215,0.340169937242976,4.18266806586104,2.88107888117817e-05,0.0291788172233036
"NEAT1",115.939350618022,-0.749149305308744,0.18012568380264,-4.15903656543268,3.19592740671452e-05,0.0291788172233036
"USP7",25.1597037728207,0.951880459185818,0.22782645416875,4.17809451785948,2.93961499362944e-05,0.0291788172233036
"TTC39C",67.0792343340553,-0.694212352023898,0.164017608827972,-4.23254769402237,2.31058893272027e-05,0.0291788172233036
"CHSY1",5.51375865344191,1.38332710541568,0.343946481752508,4.02192544132804,5.77243315407927e-05,0.047911195178858
"CLU",4.23432200449752,-4.91171107816737,1.27997517310007,-3.83734870909355,0.000124369808298479,0.0946246958137592
"ID3",40.7366134092832,1.32529238122657,0.347649744693094,3.81214829424524,0.000137764177661655,0.0967528416962237
"RPS18",4202.64113042619,-0.395172640148707,0.105273197983784,-3.75378204250601,0.00017418633690818,0.0996552948610579
"TMPO-AS1",7.95553826432776,1.17770298361624,0.31507004716209,3.73790842456808,0.000185557504122452,0.0996552948610579
"CTDNEP1",60.7063240480873,0.944110467381539,0.251668867528634,3.75139951418156,0.000175850230662205,0.0996552948610579
"XBP1",105.031994580255,-1.01871112348991,0.271864399851978,-3.74712953974323,0.000178869725182371,0.0996552948610579
"LFNG",26.7851675174338,1.07625354966744,0.293284984134945,3.66965104893415,0.000242881789009298,0.119584285236184
"LINC00665",4.80092160506062,1.65665239811878,0.452213573889221,3.66342917102399,0.000248861053613089,0.119584285236184
"YWHAQ",122.809416654431,-0.691987739709423,0.193486317654723,-3.57641691721209,0.000348335955745938,0.132512803165017
"CHST2",10.0210804931229,1.54817991759629,0.428833844849615,3.61020925981065,0.000305950073190259,0.132512803165017
"TOB1",58.817452919397,-0.888178230948217,0.245130999623844,-3.62327992914456,0.000290890710134399,0.132512803165017
"TMEM259",77.0230746084332,0.436953035743441,0.121981504714705,3.58212531289397,0.000340810230960106,0.132512803165017
"MYO1F",48.8874334075884,-1.00307076728841,0.279856403529909,-3.58423375215427,0.000338069221345874,0.132512803165017
"SYNGAP1",15.6065334593155,0.828408596679213,0.233075625242629,3.55424809358272,0.000379061450412592,0.134017834787903
"MT-ATP8",255.453052838809,-1.30011142339718,0.365975168915052,-3.55245801853554,0.00038164991286807,0.134017834787903
"FOSL2",8.30034287130523,-1.73448292870534,0.493422695745223,-3.51520702971664,0.000439411290154892,0.135659119404699
"HLA-DPA1",105.232501815812,-0.80528522027656,0.22907620826514,-3.51535947960382,0.000439159097905642,0.135659119404699
"ENO3",7.27859767482778,1.7543863050447,0.497632456539419,3.52546599802765,0.000422738441276859,0.135659119404699
"SLC1A5",9.32645557918333,-1.56992670064017,0.447094630989548,-3.51139689860617,0.000445758333202736,0.135659119404699
"IFNGR1",17.9810765769685,-1.04836166261193,0.301632071976785,-3.47563061096703,0.000509653749179544,0.145781907978777
"MBD2",36.4625950504408,0.984894295099529,0.283427180762108,3.47494651871866,0.000510955208687938,0.145781907978777
"YY1",66.1329076657241,0.41591851762223,0.120364551511104,3.45549011233477,0.000549293338123301,0.147501416972522
"KIAA0930",8.31310876881616,1.48994997283044,0.430723194005373,3.45918212338446,0.000541818406731886,0.147501416972522
"CCNL1",95.0785953041852,-0.502987952935017,0.146072177877946,-3.44342064479453,0.000574405136541115,0.149837682760582
"LEF1-AS1",18.4650377195047,1.07272984014437,0.315812912139992,3.39672571610644,0.000681972870550485,0.172955897447942
"RASA4",23.963530288005,0.671287482613503,0.198669176927944,3.37892114415401,0.000727708781569781,0.175977668315376
"TCF3",13.8661659336831,0.880642166157289,0.260765655002215,3.37714016115277,0.000732437173711312,0.175977668315376
"CDC42SE2",83.8948513727696,-0.505832565517167,0.150759810608885,-3.35522155058582,0.000793014460389241,0.184605582201137
"UBE2R2",54.3592526497945,0.578145442705598,0.172946040073196,3.34292385336437,0.000829006448000725,0.184605582201137
"CPNE2",33.7264243099781,0.556398999869845,0.166142796813799,3.34892038981033,0.000811271027058031,0.184605582201137
"GSTK1",395.605709921507,-0.478939359830509,0.143623200608235,-3.33469354395552,0.00085393451638728,0.185629098443235
"SIPA1",60.4057726241022,0.464763380965614,0.141191635715427,3.2917203530551,0.000995765736349069,0.206621390292432
"MARCH9",24.9360710015898,0.713726468796107,0.216710399604175,3.29345739798246,0.000989633375759575,0.206621390292432
"CYHR1",18.6242465347385,0.670974422165586,0.204432185885052,3.2821369064794,0.00103023571735996,0.20902337998881
"VEGFB",29.5309513241813,0.90510988826557,0.276368371002276,3.27501256740452,0.0010565727320261,0.209706718334746
"PLEKHM2",13.8232669342189,0.751899693336802,0.233209450022353,3.22413904438578,0.00126352033409268,0.226425578375118
"PSMB4",52.9967892442191,0.581030936717921,0.179093520236334,3.24428787792648,0.00117744679953737,0.226425578375118
"NIBAN1",18.922239261962,-1.54972715579169,0.479217158997585,-3.23387242442106,0.00122123994605714,0.226425578375118
"CXXC5",7.33491110993208,1.85062943913758,0.579796985619971,3.19185764161695,0.00141360985403962,0.226425578375118
"ALOX5AP",100.265916383609,-1.23204165376936,0.385732489736561,-3.19403132106086,0.001403008944172,0.226425578375118
"PECAM1",67.8782756033418,0.535522085280758,0.167594782644758,3.19533864258697,0.00139666856278129,0.226425578375118
"PITPNC1",96.1380068632495,0.488687320259776,0.152490456762896,3.20470756422235,0.00135199768470864,0.226425578375118
"SAMD1",7.68954364052889,1.45178888503168,0.449508606266045,3.22972433629542,0.00123909627213101,0.226425578375118
"CENPB",10.1244591594397,1.15714906798444,0.35956376035693,3.218202709961,0.00128996616769185,0.226425578375118
"PLP2",148.444032131103,-0.653286858609175,0.204254027743392,-3.19840380053562,0.00138190630412311,0.226425578375118
"MOSPD1",6.99660412678999,0.98032056603211,0.305043816519724,3.213704107222,0.00131034629933162,0.226425578375118
"HECA",32.4605614663306,0.65831428716264,0.207906440900134,3.16639679036617,0.00154340105168051,0.238834772912594
"ZSCAN18",9.93404769178643,1.18754253634852,0.374726706513757,3.16908967443696,0.00152917207029315,0.238834772912594
"FOSB",30.7715251333032,-2.24388543561062,0.710336597390513,-3.15890444593978,0.00158363404032864,0.240976313136674
"LPGAT1",24.7563496796582,-0.828619095973671,0.264482216634832,-3.13298605296301,0.00173037664251158,0.250137137671606
"FOXK2",8.85662176249065,0.969938571037075,0.30897719763329,3.13919143052184,0.00169414734670703,0.250137137671606
"AC020916.1",5.23792447619532,-3.78358505518491,1.21057709711721,-3.12543915145502,0.00177539796086244,0.250137137671606
"CAPN12",9.56357352789815,-1.78247553239147,0.570475840432427,-3.12454166514805,0.00178082299547145,0.250137137671606
"OSM",5.48542888322249,-3.12480475316649,0.999597404804556,-3.1260632912282,0.00177163418459591,0.250137137671606
"SSBP3",19.0712375563852,0.663015216891825,0.213899783867275,3.09965351485921,0.00193747145113086,0.260565110418189
"ETV3",7.94593081873604,-1.33223855845989,0.429766137218929,-3.0999151470634,0.00193576089773854,0.260565110418189
"PPP2CB",5.19424400403501,1.23491989976612,0.398816400848375,3.09646217442202,0.00195844846790129,0.260565110418189
"FBRSL1",13.0632424767968,0.950485463059467,0.307119876559124,3.09483539036422,0.00196922153547153,0.260565110418189
"NMRK1",36.5876253366902,-0.603137488540923,0.195867015023029,-3.07932138788151,0.00207472734091707,0.263086953091289
"FOS",360.320153210662,-2.51314681406032,0.815891267555432,-3.08024722655777,0.00206828834081328,0.263086953091289
"DLGAP4",15.9278930636066,-0.900833198432538,0.292399137177198,-3.08083398305865,0.00206421707698428,0.263086953091289
"TADA2B",11.1475578177795,0.808410894385976,0.265995647597283,3.03918842916524,0.00237216433202518,0.292673788532295
"ARHGEF10",7.66358634944007,-5.69674014415484,1.8721766906733,-3.04284321695411,0.00234354398413089,0.292673788532295
"UBE2E2",4.17086151158347,1.3837239567663,0.458539038573505,3.01767971833108,0.00254717955674218,0.309138960094713
"CD69",223.873763918423,-1.46591984337281,0.486276320200246,-3.01458200302485,0.00257333636004361,0.309138960094713
"ITGB1BP1",49.6450183638668,-0.590757534085633,0.196631260532967,-3.00439275262941,0.00266111559094798,0.315532277212403
"CCR4",4.90326712871041,-4.35280014851084,1.45727580793666,-2.98694325727806,0.00281782017751773,0.329829464368422
"ADAM19",7.58721232581155,-2.5395454554976,0.853177030288102,-2.97657504286073,0.00291487735622205,0.33687126914313
"GALNT2",16.0079557619699,0.959759785309717,0.324700213099987,2.9558335553484,0.0031182531885526,0.33735351547671
"NR4A2",34.8273685810021,-2.31036956546442,0.781968738604778,-2.95455489638458,0.00313120440659517,0.33735351547671
"DPP4",18.6557424135399,-1.41142762529979,0.477864368752877,-2.95361553945384,0.00314075014408766,0.33735351547671
