"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CTDNEP1",13.1057163164525,0.987301740624768,0.229228214183639,4.30706902350957,1.65431999669539e-05,0.0691009462619663
"MAP3K8",11.7283507295148,-1.10106329356204,0.321938074718166,-3.42010895892305,0.000625960584056722,0.986961497231767
"MT-ATP8",27.986080920354,-1.27625120709023,0.376905398703113,-3.38613140454251,0.000708854319295021,0.986961497231767
"NOC2L",4.69873790444813,-0.312421929411357,0.427924052567398,-0.730087331004022,0.465336804806256,0.999657356903497
"ISG15",64.6422955150766,-0.0933478098996174,0.368042726244918,-0.253633079104783,0.799779038646812,0.999657356903497
"SDF4",9.16269124580881,0.243917722047585,0.272328282550343,0.895675321576245,0.370426194489098,0.999657356903497
"B3GALT6",5.14297823147469,-0.0222326546805044,0.398486303963031,-0.0557927699381283,0.95550689472758,0.999657356903497
"UBE2J2",5.32376581070004,-0.264002719071191,0.382382554401085,-0.690415177242306,0.489933135013519,0.999657356903497
"INTS11",7.59350038284684,0.161110585978094,0.345856278051588,0.465831029252164,0.64133645277788,0.999657356903497
"AURKAIP1",20.9922008988552,-0.0442986991511295,0.212538405148473,-0.208426797595398,0.834895734296596,0.999657356903497
"CCNL2",5.51956151592594,0.00174289664524273,0.37340210741561,0.00466761330648523,0.996275796929925,0.999657356903497
"MRPL20",18.072028474346,0.0889954304907327,0.210641015545856,0.422498107788312,0.672661481567488,0.999657356903497
"SSU72",14.0023334008149,-0.19792842040372,0.254093285138343,-0.77895966552582,0.436003474914564,0.999657356903497
"MIB2",5.15213125728,0.537795933219207,0.446075916168403,1.20561526351532,0.227965871130796,0.999657356903497
"SLC35E2B",3.73556507897775,-1.2268930230819,0.65104324475723,-1.88450311551793,0.0594969537870493,0.999657356903497
"CDK11A",4.46326506463117,0.377494567692762,0.389846752625553,0.968315280685038,0.332886935539495,0.999657356903497
"NADK",19.9230967788383,-0.104001670690767,0.20302870100256,-0.512251076705926,0.608475300278781,0.999657356903497
"GNB1",25.1705572857287,0.0471590292812385,0.218235765488468,0.216092120261243,0.828915941739391,0.999657356903497
"FAAP20",17.9849334455519,0.127349205148391,0.210407184283369,0.60525122078,0.545012087107245,0.999657356903497
"RER1",15.9770749079094,0.170517962646542,0.218176342961005,0.781560275199125,0.434473040488487,0.999657356903497
"TNFRSF14",11.7756106144207,0.153045613861544,0.273599738206297,0.559377778885687,0.575903923402349,0.999657356903497
"KCNAB2",7.76410913204853,-0.156149301886269,0.303735888817255,-0.514095658877562,0.607185112365698,0.999657356903497
"RPL22",164.873824597455,0.164988887735528,0.163300098720745,1.01034162886619,0.312331643140277,0.999657356903497
"ACOT7",4.09312343965681,0.156845710119909,0.414220346765679,0.37865283862706,0.704945679194941,0.999657356903497
"CAMTA1",6.34222664519496,0.0778698693198459,0.424986617158873,0.18322899163372,0.854618347392041,0.999657356903497
"PARK7",82.6777275971043,-0.0532337937004938,0.137384033753801,-0.387481661776588,0.698399658457008,0.999657356903497
"RERE",11.4015827799793,-0.196982652493183,0.261782689896757,-0.752466301614022,0.451770687724684,0.999657356903497
"ENO1",37.4897059576788,-0.102276482651068,0.15825877800294,-0.646261041199046,0.518110313857031,0.999657356903497
"PIK3CD",12.8474350103915,0.319930058157934,0.262964732872025,1.21662724375147,0.223746072314702,0.999657356903497
"CTNNBIP1",3.55408413253341,0.401303096363404,0.483474393862243,0.830040021680545,0.406516156215459,0.999657356903497
"LZIC",4.59624625545877,0.436199262884314,0.387324171906681,1.12618652416408,0.260086576296551,0.999657356903497
"PGD",19.2477110662574,-0.115992357433574,0.224835876074448,-0.515897904990778,0.605925717383377,0.999657356903497
"TARDBP",6.17961903715944,0.0536016018215386,0.388806970841427,0.137861730476535,0.890349696196541,0.999657356903497
"EXOSC10",4.8144597778654,0.421406938066569,0.368336550305309,1.14408124232382,0.252589946006815,0.999657356903497
"FBXO6",7.39734856045273,0.0517651761384191,0.322445423992662,0.160539341813073,0.872456233216276,0.999657356903497
"MAD2L2",12.0974749926788,0.0634554001837093,0.275144113271769,0.230626050578201,0.817605327679428,0.999657356903497
"AGTRAP",5.37062421457223,-0.0932080805052551,0.529415180944234,-0.176058571533621,0.860247927590886,0.999657356903497
"KIAA2013",7.02960937872807,0.699059827161375,0.310968680360033,2.24800718307715,0.0245757318897008,0.999657356903497
"MIIP",17.9087100918484,0.203557682064852,0.222988379834772,0.912862285540092,0.361314975078251,0.999657356903497
"TNFRSF1B",9.93859038579573,-0.774437770819805,0.412556756249822,-1.87716661789644,0.0604952612268068,0.999657356903497
"EFHD2",21.0539736995012,-0.136944295985469,0.319644331240648,-0.428427106634243,0.668340193149065,0.999657356903497
"SPEN",7.77749017367398,-0.309553496339505,0.370290638187481,-0.835974406090103,0.403169301581243,0.999657356903497
"SZRD1",5.51051822225161,-0.275821247770669,0.391940334238078,-0.703732746227454,0.481599223344595,0.999657356903497
"NECAP2",5.45277369540697,-0.949209228202928,0.404848207800805,-2.34460523700765,0.0190472344415947,0.999657356903497
"ATP13A2",15.5584733748468,-0.0200865542685448,0.269689376918587,-0.0744803317729808,0.940628190665042,0.999657356903497
"SDHB",8.98114784874336,-0.192484219426287,0.300412007410226,-0.640734107420149,0.521695450286395,0.999657356903497
"RCC2",4.35381856497234,-0.65559544134176,0.490594089895501,-1.33632967629391,0.181441540766119,0.999657356903497
"UBR4",6.82465454492712,-0.435607246515041,0.328768907721872,-1.32496485003244,0.185182809902214,0.999657356903497
"AKR7A2",9.55959854531639,-0.102920516407502,0.27679256419649,-0.371832663591499,0.710017442543174,0.999657356903497
"CAPZB",31.7549107949755,-0.282970681102909,0.219885898897126,-1.28689780709994,0.198129909736276,0.999657356903497
"MICOS10",19.7665750607206,0.317968904394771,0.201311631787587,1.57948600173424,0.114224624818152,0.999657356903497
"CDA",2.00193063559894,1.0982027660068,1.00768783934399,1.08982437132687,0.275790516169126,0.999657356903497
"DDOST",31.4031468440038,-0.15103570790817,0.177994376356266,-0.848542021383101,0.396136180481081,0.999657356903497
"HP1BP3",16.2828845041725,0.112242026299037,0.225515438786317,0.497713269224951,0.61868615413251,0.999657356903497
"EIF4G3",7.05134273910227,0.552156865789071,0.393574294359059,1.40292918948954,0.160637955582733,0.999657356903497
"USP48",6.84161461934596,0.298944899859516,0.339495989134079,0.880555026944521,0.378558709379666,0.999657356903497
"CDC42",23.9538125776085,-0.538547845097215,0.217607377841548,-2.47486022964424,0.0133288327445182,0.999657356903497
"C1QA",0.894347804840106,-3.16589498684849,3.70306330200077,-0.854939472716534,0.392584656822559,0.999657356903497
"C1QB",0.314007468389977,-2.1469875894567,3.71457633484008,-0.577989895999574,0.563270940879904,0.999657356903497
"KDM1A",6.54693490163043,-0.12058279905352,0.345937563279351,-0.348568099718468,0.727413580122574,0.999657356903497
"HNRNPR",13.363294638075,-0.291704184663012,0.249860609435992,-1.16746767456252,0.243021555258056,0.999657356903497
"RPL11",530.803956758517,0.0935553784980745,0.106042938525281,0.882240531987622,0.377646747559962,0.999657356903497
"PITHD1",5.08970462083524,-0.460252077371209,0.383943687159077,-1.19874891231254,0.230625592796816,0.999657356903497
"LYPLA2",6.3148150520857,-0.181394466503107,0.383017068153329,-0.473593689643332,0.635789676270351,0.999657356903497
"PNRC2",10.2789756989858,-0.108401301631436,0.275198859814758,-0.393901710582678,0.693653607403302,0.999657356903497
"SRSF10",16.8720067355471,-0.140743649797157,0.273731837245464,-0.514166167930799,0.607135819248268,0.999657356903497
"IFNLR1",3.32687247116131,0.261167737194166,0.503948159866517,0.518243259908603,0.604288555428982,0.999657356903497
"RCAN3",3.30987868345132,0.530797842920544,0.479284701977102,1.10747920960328,0.268086796186629,0.999657356903497
"SRRM1",23.0632512598227,-0.303296943941257,0.197297206377109,-1.53725919140255,0.124229850516819,0.999657356903497
"SYF2",12.1314872402481,0.112773055051951,0.27997466321806,0.402797359431473,0.687097303851713,0.999657356903497
"RSRP1",18.8650825213875,-0.023550503161236,0.263559833283131,-0.0893554335191001,0.928799440634,0.999657356903497
"TMEM50A",26.745167855139,0.00460978535076511,0.196060185919193,0.0235120931317746,0.98124179222804,0.999657356903497
