"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ST6GAL1",1.93621774537981,-0.403239693066665,0.584729088814061,-0.689617979985414,0.490434457380639,0.999191353387358
"ACAP2",5.86497457330348,-0.162199297701837,0.374545820112405,-0.433055954684422,0.664974120014395,0.999191353387358
"PPP1R2",2.90402152872747,0.0673503420409825,0.490143056947958,0.137409560507421,0.890707074537981,0.999191353387358
"NRROS",1.38929016487724,0.48404955649606,0.672417653073913,0.719864438839849,0.471608464979703,0.999191353387358
"PAK2",5.31061109109667,0.0592723700985848,0.414963134887428,0.14283767668823,0.886418380462636,0.999191353387358
"NCBP2AS2",2.15514761040631,-0.397748617451604,0.573062153572751,-0.694075878108236,0.487634625112689,0.999191353387358
"RPL35A",91.0755785600245,0.148460247143975,0.168196728408848,0.882658352207077,0.3774208907126,0.999191353387358
"ATP5ME",4.88456679554106,0.287716143996939,0.405677666202656,0.709223523912729,0.478185777676957,0.999191353387358
"GAK",1.62851376525404,0.45631282583468,0.637185285841576,0.716138360338932,0.473905919322659,0.999191353387358
"SPON2",0.707432236627324,-2.29085647230567,3.59321210001049,-0.637551140468159,0.523765909689203,0.999191353387358
"CTBP1",2.82769328514364,-0.257810598198797,0.575695802855897,-0.447824349109124,0.654279969144588,0.999191353387358
"C4orf48",8.04566133790265,-0.221090292523793,0.325473538875469,-0.679288071428704,0.496955353074215,0.999191353387358
"MXD4",1.72259297699398,1.11086127384831,0.605552193859372,1.83445999389161,0.0665857411064697,0.999191353387358
"SH3BP2",3.3773754226435,0.21396796464074,0.46450681887288,0.460634711800208,0.645060703227224,0.999191353387358
"ADD1",3.06413507900968,-0.422246192188289,0.61503575832363,-0.68653925641524,0.492373118194954,0.999191353387358
"MFSD10",2.18183027753422,0.529802087237282,0.556944117636982,0.9512661512346,0.341469285184966,0.999191353387358
"HTT",0.940645599330293,0.117413853139664,0.798937815701728,0.146962442923717,0.883161664586455,0.999191353387358
"LRPAP1",2.70775301566801,-0.0789745334068334,0.520580265217276,-0.15170481611298,0.879419758434214,0.999191353387358
"WDR1",3.44644551951741,-0.301908118792616,0.493856967322838,-0.611327041570837,0.540983092230979,0.999191353387358
"BOD1L1",4.40796862614901,0.386753331631635,0.42728833641389,0.905134305507953,0.365394239883974,0.999191353387358
"FBXL5",2.89492695930036,0.292627580488048,0.478500594497557,0.611551132544187,0.540834778198355,0.999191353387358
"FAM200B",2.56131133872191,0.139841204306243,0.528868629599822,0.264415766940188,0.791459563480393,0.999191353387358
"BST1",2.1038727988655,0.135128248160569,0.577571752470441,0.233959239839183,0.815016622410412,0.999191353387358
"FGFBP2",0.827234265284003,-2.98062073967179,3.60294913833802,-0.827272499618659,0.408082627194965,0.999191353387358
"LAP3",5.07800953321971,-0.645319932059848,0.411106717946723,-1.56971390611884,0.116481684553293,0.999191353387358
"SEL1L3",2.78330759708917,-0.333883426327171,0.580938849638097,-0.57473075958884,0.565473401047703,0.999191353387358
"STIM2",1.27549644536273,0.389110565422069,0.785622953793565,0.495289201446009,0.620395992345846,0.999191353387358
"TBC1D1",2.83059877692136,-0.601890687460976,0.519291176953117,-1.15906203335189,0.246430900221527,0.999191353387358
"KLF3",3.48493161558187,-0.280177336802854,0.506806934471781,-0.552828538336533,0.5803808247676,0.999191353387358
"RPL9",57.4219595021915,0.162515335265609,0.212852093273498,0.763512976387738,0.445157526456534,0.999191353387358
"SMIM14",5.42641125609399,-0.616065319950642,0.44982324037388,-1.36957201108281,0.170820541575362,0.999191353387358
"PDS5A",1.96017605745697,0.655710868237795,0.605497618176422,1.08292889774298,0.278839984026351,0.999191353387358
"RHOH",2.6947405112109,0.384335789470011,0.526050259681627,0.730606595846215,0.465019482072075,0.999191353387358
"FRYL",1.08410797913369,-0.0534485954689988,0.854908898711571,-0.0625196387001597,0.950149023109912,0.999191353387358
"OCIAD1",3.91099825286644,-0.359208361591473,0.49066344105697,-0.732087071369488,0.464115424427914,0.999191353387358
"DANCR",1.31590702647782,0.457593315580716,0.692213197554099,0.661058351960927,0.508574892947933,0.999191353387358
"TMEM165",2.25311149134773,-0.00287276016201564,0.598321488089613,-0.00480136551870819,0.996169079300964,0.999191353387358
"SRP72",2.82197291538827,0.761357585937701,0.516583952178812,1.47383127703929,0.140527024818933,0.999191353387358
"REST",1.48083940367877,0.358856402496187,0.701292893840734,0.511706885451037,0.608856166487895,0.999191353387358
"YTHDC1",2.20985900524061,-0.598130166742511,0.595235349204853,-1.00486331589937,0.314962670750135,0.999191353387358
"JCHAIN",1.64900698362473,-0.311217005342748,0.730702281601204,-0.425914922094907,0.670169841158241,0.999191353387358
"UTP3",1.55497729350335,0.991318552842547,0.673996737198941,1.47080615992647,0.14134354609761,0.999191353387358
"GRSF1",2.27647656211205,0.299100659433757,0.569622124025366,0.52508609974643,0.599523338628371,0.999191353387358
"DCK",1.85596415445066,-0.293268273422861,0.712324959749638,-0.411705738243311,0.680555118570458,0.999191353387358
"NAAA",2.6133056215894,-0.495350389094122,0.675395179424126,-0.7334230450334,0.463300447937653,0.999191353387358
"SCARB2",1.52147725118312,0.546149582894982,0.655384334928695,0.833327184963008,0.404660228533385,0.999191353387358
"CCNI",13.3092264627377,0.218007758202754,0.274323346017802,0.794710918219139,0.42678167976986,0.999191353387358
"HNRNPD",5.41500048605942,-0.0699689528076193,0.381446940130192,-0.183430368542839,0.854460349438322,0.999191353387358
"HNRNPDL",10.1258763267066,-0.139686305556097,0.283805906602894,-0.49218956443901,0.622585340965431,0.999191353387358
"SEC31A",1.95856082516733,-0.114847272442194,0.555875528421369,-0.206606095375972,0.836317499554497,0.999191353387358
"PLAC8",10.5710833804367,-0.503047532300287,0.515198529505754,-0.976414922579217,0.328858889506555,0.999191353387358
"MRPS18C",3.14575288495347,-0.478822949319328,0.529619765731738,-0.904088140777322,0.365948666261381,0.999191353387358
"HSD17B11",2.08001825129847,0.700612280295729,0.645660398994668,1.08510957368088,0.277873127609508,0.999191353387358
"PPM1K",4.86723814136558,-0.24415189470672,0.41426024276276,-0.589368395765995,0.55561417253824,0.999191353387358
"HERC5",3.63245602919922,-0.288817718612259,0.640850658630771,-0.450678663932938,0.652221162037188,0.999191353387358
"PYURF",2.75747722640814,-0.290537210679822,0.556213357327377,-0.522348496044509,0.601427709100392,0.999191353387358
"DAPP1",3.11731107159913,-0.879850033042496,0.592384721585341,-1.48526793649883,0.137472861916226,0.999191353387358
"H2AFZ",6.22413454280052,0.116817383009055,0.360959729622905,0.323629960414404,0.746218202549259,0.999191353387358
"PPP3CA",2.43256188754913,-0.481393405864341,0.54152726266178,-0.888955070328571,0.374027226958227,0.999191353387358
"BANK1",8.66125947571047,-0.268190110743819,0.371841005650745,-0.721249422920609,0.470756068825806,0.999191353387358
"MANBA",2.0039976004059,-0.0670610685849057,0.544409739889471,-0.123181243227795,0.901963578178634,0.999191353387358
"UBE2D3",7.51061114805948,0.0221115786518341,0.354400494902878,0.0623915004912555,0.95025106339999,0.999191353387358
"AIMP1",2.2526115408863,-0.0558694248751754,0.522342557280854,-0.106959358559665,0.914821221904525,0.999191353387358
"RPL34",141.020828713877,0.102974430584661,0.218934934585204,0.470342619279818,0.638110252710478,0.999191353387358
"OSTC",2.49279680741358,0.482622917570876,0.581395034451594,0.830111867099303,0.406475538169083,0.999191353387358
"MCUB",4.17392106668274,0.402414374637695,0.425905082202017,0.94484520484501,0.344737909536326,0.999191353387358
"LARP7",1.40306689017309,0.143455043197207,0.700024352459508,0.204928646686623,0.837627873343212,0.999191353387358
"CAMK2D",1.18087147240684,0.565600519728887,0.783845093114823,0.721571806339081,0.470557778234903,0.999191353387358
"SNHG8",3.55228273082355,-0.106963211897307,0.524343475349183,-0.203994551140502,0.83835775694409,0.999191353387358
"C4orf3",6.73654166919849,-0.450348069943621,0.400130850101834,-1.12550199473249,0.26037637241773,0.999191353387358
"ANXA5",9.65758096007336,0.0275405625918045,0.324372879655833,0.0849040234837933,0.932337693062743,0.999191353387358
"SCLT1",1.29923153026217,0.364591640109504,0.69488399248992,0.52467986606382,0.599805756033456,0.999191353387358
"ELF2",1.54202585707429,-0.508624148667619,0.740505563723019,-0.686860671391075,0.492170532441103,0.999191353387358
"NDUFC1",5.82716686879667,0.113752375084847,0.446335782713624,0.254858291650419,0.798832551141945,0.999191353387358
"SMARCA5",2.28326361751316,-0.554676222308593,0.64687364543885,-0.857472284146453,0.391183925818966,0.999191353387358
"LSM6",2.71006070606026,-0.0849926652181783,0.527857472925016,-0.161014420705666,0.872082042757695,0.999191353387358
"RPS3A",82.0577788664378,-0.0540681608992322,0.19664095163599,-0.274958804101599,0.783347888381935,0.999191353387358
"TMEM154",2.52718079536289,0.294815821521758,0.529672277488017,0.556600437764892,0.577800454619058,0.999191353387358
"TLR2",2.78253864020217,0.175221076291916,0.551009775207016,0.317999941518433,0.75048498127022,0.999191353387358
"MARCH1",6.28489639655021,0.205439125793482,0.411818607905807,0.498858288211375,0.617879221048382,0.999191353387358
"DDX60L",2.32590636747479,-0.162860797173349,0.830279208552758,-0.196151843254305,0.844491319284541,0.999191353387358
"HMGB2",4.99962848608654,-0.902983107155032,0.444863863855584,-2.02979648499427,0.0423772304122344,0.999191353387358
"SPCS3",3.0317401299162,-0.105223373339072,0.565242018983725,-0.186156318541671,0.852322177885622,0.999191353387358
"IRF2",3.3646612556754,-0.168946972746109,0.468499247143215,-0.36061311469827,0.718388684013405,0.999191353387358
"FRG1",1.07966625779144,0.237340376791075,0.7904718186099,0.300251534847194,0.763985298211266,0.999191353387358
"SDHA",2.60014168604312,-0.0656054666924493,0.49801035713747,-0.131735145167552,0.895193785935383,0.999191353387358
"PDCD6",3.83159624811907,-0.0402936505313046,0.48326219574441,-0.08337844525421,0.933550627019819,0.999191353387358
"SLC12A7",1.33450296085441,0.3392341165596,0.745233827175931,0.455204935939543,0.648961809798427,0.999191353387358
"NDUFS6",4.21843501579618,-0.317681709728304,0.424594669197904,-0.748199948738011,0.454339561932321,0.999191353387358
"MED10",2.04257500849118,-0.288943895669336,0.625760233092471,-0.461748574596042,0.64426163287666,0.999191353387358
"CCT5",2.79563341197024,-0.0865593205919362,0.527543148169513,-0.164080077416004,0.869668105166264,0.999191353387358
"DAP",1.87232670047637,-0.0985915764000801,0.722606154346129,-0.136438882795419,0.891474337039502,0.999191353387358
"BASP1",2.60393721750264,0.775787292625039,0.51089642373457,1.51848252715131,0.128892801022205,0.999191353387358
"ZFR",1.31423269239797,0.338266131844596,0.699203995709007,0.483787469637652,0.628536708708006,0.999191353387358
"SUB1",13.1326734418258,0.313823480268599,0.359725583208883,0.872396890621956,0.382991896219885,0.999191353387358
"IL7R",0.599166136359437,0.176415006422199,3.57603760820651,0.049332536664981,0.960654290566782,0.999191353387358
"FYB1",10.0545709018235,-0.0965679223182385,0.355293534734538,-0.271797578276763,0.785777667404509,0.999191353387358
"RPL37",106.565286926376,0.0738188665434411,0.221319541566298,0.333539758943193,0.738726882598949,0.999191353387358
"MAP3K1",3.92681301744088,-0.148293348365233,0.444751980942348,-0.333429315033125,0.738810237755172,0.999191353387358
"GPBP1",2.42587672188675,0.0485559993016227,0.506480519100236,0.0958694312426517,0.923624273057383,0.999191353387358
"GAPT",2.57002696507579,0.303972438991017,0.685548188407391,0.443400542997831,0.657476043217892,0.999191353387358
"SREK1",1.67223599903996,0.252003891468751,0.616180651698936,0.408977287381428,0.682556329193807,0.999191353387358
"MRPS36",2.42993539844574,0.141856022154227,0.503888793775936,0.281522478583451,0.778309689545071,0.999191353387358
"TAF9",1.89502965539018,0.445109586965087,0.645396240518678,0.689668701211168,0.490402552813961,0.999191353387358
"NAIP",3.02608694313209,-0.259084745210571,0.609611683666255,-0.42499963854435,0.67083693823565,0.999191353387358
"BDP1",2.14744605940354,-0.0931411145123769,0.598535842113087,-0.155614932237891,0.876336554113929,0.999191353387358
"BTF3",22.3557308779222,0.122743932147714,0.243323066745323,0.504448401828607,0.613946312480597,0.999191353387358
"HEXB",2.68033493891353,-0.299462528274775,0.531007362895257,-0.563951743798785,0.572786973827481,0.999191353387358
"NSA2",5.80650073072736,-0.261874154976067,0.433301469291702,-0.60436941375745,0.545598066195661,0.999191353387358
"TBCA",5.85229493084799,-0.159877738525869,0.370656687945698,-0.431336446165222,0.666223753472357,0.999191353387358
"RPS23",155.862182733667,0.0755558187837337,0.131768175504304,0.573399597395701,0.566374162850059,0.999191353387358
"TMEM167A",3.3778508045219,-0.302139679802247,0.504476869474733,-0.598916814792397,0.549228357912561,0.999191353387358
"VCAN",17.0304618252071,0.0393621268758087,0.334455312713583,0.117690242551229,0.906313098363602,0.999191353387358
"COX7C",20.8337165972309,0.0645486915668616,0.250532540687421,0.257645938486675,0.796680172482805,0.999191353387358
"MEF2C",6.96357211914744,0.0667220248070084,0.448475116023791,0.148775310876934,0.881730932864825,0.999191353387358
"GLRX",7.66565395076141,-0.292923796207089,0.35073331881767,-0.835175275604102,0.403619028353711,0.999191353387358
"CAST",8.18319441977702,-0.0546358100825752,0.348939484251447,-0.156576749116774,0.875578428012929,0.999191353387358
"LNPEP",3.15335893956861,0.26143056136118,0.496508745789167,0.526537676482724,0.598514681487234,0.999191353387358
"CHD1",2.23029428052978,0.032344106681912,0.574766202208577,0.0562735013952241,0.955123928198261,0.999191353387358
